0,14,0
0.493077937181546,13.9914921744508,0
0.993912772815303,13.9660786477151,0
1.50106666385811,13.9239681589775,0
2.01320731814432,13.8654113312091,0
2.52909910864415,13.790682899262,0
3.04759379046638,13.7000671340427,0
3.56762123876303,13.5938461435767,0
4.08818047941285,13.4722907519275,0
4.6083311719525,13.3356536823142,0
5.12718562155975,13.1841647964006,0
5.64390134028913,13.0180281647642,0
6.15767414358077,12.8374207626678,0
6.66773175248103,12.642492600162,0
7.17332787093949,12.4333681065977,0
7.67373671673569,12.2101485975558,0
8.16824799985252,11.9729156578823,0
8.6561623595912,11.7217352788083,0
9.13678728813651,11.456662590792,0
9.60943358112072,11.1777470373365,0
10.0734123633538,10.8850378390646,0
10.528032739495,10.5785896020695,0
10.9726001150048,10.2584679302167,0
11.4064152228151,9.92475490778367,0
11.8287738767926,9.57755432667594,0
12.2389674554931,9.21699654151798,0
12.6362841002542,8.84324284620632,0
13.0200105916432,8.45648927704451,0
13.389434848847,8.05696976031007,0
13.7438489787565,7.64495853594951,0
14.082552786065,7.22077180391137,0
14.4048576432723,6.784768555195,0
14.7100906104808,6.33735056572951,0
14.9975986895327,5.87896154734446,0
15.2667530954557,5.4100854659288,0
15.5169534303114,4.9312440519149,0
15.7476316501867,4.44299354194959,0
15.9582557249258,3.94592070248041,0
16.1483329018382,3.44063819545927,0
16.3174124984944,2.92777935295163,0
16.4650881651855,2.40799243071933,0
16.5909995739537,1.88193441051839,0
16.6948335075191,1.35026441677369,0
16.7763243371427,0.813636805509835,0
16.8352538927485,0.272693972203349,0
16.8714507408582,-0.271941088906744,0
16.8847888956492,-0.819672457788124,0
16.8751859956078,-1.36993919501117,0
16.8426009830457,-1.92222350002763,0
16.7870313268691,-2.47605915557177,0
16.7085098316288,-3.03104030510546,0
16.6071010797621,-3.58683061811126,0
16.4828975613152,-4.14317289931766,0
16.3360155589871,-4.6998991906983,0
16.1665908790368,-5.25694139722756,0
15.9746096996819,-5.81428243470437,0
15.761962868415,-6.3682463694796,0
15.5301125133372,-6.91445157700675,0
15.2793411083923,-7.45223259037695,0
15.0099541799089,-7.9809342062642,0
14.7222799343635,-8.49991228318979,0
14.4053881772327,-9.02860827314465,0
14.0497448693631,-9.58692169351326,0
13.6586581469467,-10.1748626340192,0
13.2364880092125,-10.7922355381483,0
12.7884433546211,-11.4383794537446,0
12.3202712534459,-12.1118896736203,0
11.8378291351925,-12.810413314082,0
11.3465734607967,-13.530600108074,0
10.8510469515613,-14.268243171732,0
10.3544714426916,-15.0185757914498,0
9.85853500122958,-15.7766314431477,0
9.36340648007829,-16.5375565984592,0
8.86794740579759,-17.29679659984,0
8.37005000973503,-18.0501327543996,0
7.86702253879314,-18.79360209028,0
7.35595992339563,-19.5233593146266,0
6.83406293179117,-20.2355414182948,0
6.29888971177038,-20.9261791021336,0
5.74853569335297,-21.591177551444,0
5.1817425126747,-22.226369733911,0
4.59793734195016,-22.8276311781222,0
3.99720396502865,-23.3910359430835,0
3.38018826811757,-23.9130280891969,0
2.74794459891896,-24.3905805958666,0
2.10173581214749,-24.8213143183359,0
1.44280792238359,-25.2035538916654,0
0.772168222373826,-25.5363062568894,0
0.0904006462483847,-25.819160766237,0
-0.602449087307224,-26.0521260840753,0
-1.30689559009553,-26.2354347970858,0
-2.02393774779453,-26.3693568711008,0
-2.7549007548697,-26.4540634043523,0
-3.50123185146953,-26.4895709266986,0
-4.26429565452404,-26.4757764968793,0
-5.04521239756999,-26.4125714398766,0
-5.84476798899476,-26.3000040702622,0
-6.66340385311778,-26.1384541492031,0
-7.50127394933191,-25.9287848579455,0
-8.35834175023438,-25.6724485940866,0
-9.23413267614089,-25.3705710159452,0
-10.113927651524,-25.0328493666907,0
-10.9814003639949,-24.6646290464978,0
-11.8354939316774,-24.2663586751065,0
-12.6751677731221,-23.8385234836157,0
-13.4993988750952,-23.3816447233031,0
-14.307183038962,-22.8962790305614,0
-15.0975361041485,-22.3830177487224,0
-15.8694951471892,-21.8424862075962,0
-16.6221196549013,-21.2753429616031,0
-17.3544926702553,-20.6822789874266,0
-17.9515980292084,-20.150618672128,0
-18.5164153572925,-19.5849273602175,0
-19.0469647367162,-18.9872707622101,0
-19.5414207441159,-18.3598525294327,0
-19.9981223095111,-17.7050029525697,0
-20.4155819163469,-17.0251669399422,0
-20.7924940895793,-16.322891264331,0
-21.1277431033003,-15.6008110722423,0
-21.4204098250642,-14.8616356589417,0
-21.6697776018945,-14.108133525926,0
-21.8753370837618,-13.3431167541247,0
-22.0367898748028,-12.5694247452169,0
-22.1540509011346,-11.7899074040919,0
-22.2272493870047,-11.0074078566985,0
-22.2567283381822,-10.2247448183581,0
-22.2430424426953,-9.44469474715883,0
-22.1869543138283,-8.66997393450037,0
-22.0894290181511,-7.9032206995749,0
-21.9516268515955,-7.1469778660287,0
-21.7748943485012,-6.40367570692098,0
-21.5607535313853,-5.67561554818314,0
-21.3108894322318,-4.96495422104427,0
-21.0271359386712,-4.27368955039676,0
-20.7114600399215,-3.60364705900594,0
-20.3659445672668,-2.9564680570575,0
-19.9927695417296,-2.33359927306625,0
-19.5941922571111,-1.73628416593277,0
-19.1725262395098,-1.16555603919903,0
-18.7301192346545,-0.622233057551786,0
-18.2693303819095,-0.10691524249915,0
-17.7925067387504,0.38001650104762,0
-17.3019593221772,0.838399302912672,0
-16.7999388344265,1.2682851959209,0
-16.2886112402767,1.66993597237386,0
-15.7700333634129,2.04381610311439,0
-15.2461286715271,2.39058383447564,0
-14.7186634266943,2.711080625264,0
-14.1892233928846,3.00631914032416,0
-13.6591913217106,3.27747008098176,0
-13.1297254883854,3.5258482075253,0
-12.6017396331514,3.75289799608657,0
-12.0758847937562,3.9601794715121,0
-11.5525337110729,4.14935486555449,0
-11.031768776557,4.32217685634607,0
-10.5133748939724,4.48047923049192,0
-9.99683917440677,4.62617083605038,0
