0,24.358,0
0.850081940679519,24.3431617645311,0
1.6991281874594,24.2986651362288,0
2.5461043082735,24.2245643273804,0
3.38997839318527,24.1209496184072,0
4.22972231161109,23.9879472478714,0
5.06431296493898,23.825719258674,0
5.89273353301671,23.6344633006307,0
6.71397471299047,23.4144123896656,0
7.52703594898497,23.1658346239174,0
8.33092665112664,22.8890328571032,0
9.12466740242479,22.5843443295378,0
9.90729115204034,22.2521402572585,0
10.6778443934883,21.8928253797551,0
11.4353883263387,21.5068374668577,0
12.3992308048475,20.9659542937621,0
13.1289426248602,20.5173508204443,0
13.8532194942706,20.0386148127169,0
14.5704980820207,19.5318046748826,0
15.2794083522582,18.9988175102854,0
15.9787275889096,18.4413764307669,0
16.6673398296803,17.8610254613536,0
17.3442009818987,17.2591305984218,0
18.0083095333991,16.6368859014278,0
18.6586825409222,15.9953237391688,0
19.2943364479624,15.3353284743629,0
19.9142722316082,14.6576529659238,0
20.5174643841753,13.9629373121983,0
21.102853281615,13.2517292680781,0
21.6693405587799,12.5245057611638,0
22.2157871853692,11.7816949213857,0
22.7410140023992,11.0236980352775,0
23.2438045280044,10.2509108469965,0
23.7229098682946,9.463743655947,0
24.1770555730912,8.66263970533921,0
24.6049502602669,7.84809141509906,0
25.0052958010942,7.02065408308919,0
25.3767988186947,6.18095675719615,0
25.718183208869,5.32971006417858,0
26.0282033532992,4.46771086629806,0
26.3056576644164,3.59584370101594,0
26.549402082988,2.71507903998422,0
26.7583631462456,1.82646847876819,0
26.9315502573661,0.931137035705806,0
27.0680668162824,0.0302727943725027,0
27.1671199157917,-0.874885833484906,0
27.2280283632513,-1.78306492167411,0
27.2502288531714,-2.69297160986065,0
27.2332801851756,-3.60331215370205,0
27.1768654899064,-4.51281118265132,0
27.0807924870574,-5.42023195836757,0
26.9449918497808,-6.32439749980412,0
26.7695137843151,-7.22421252780844,0
26.5545229508844,-8.11868627616053,0
26.3002918526792,-9.00695630942702,0
26.0071928087108,-9.88831357159046,0
25.6756886124979,-10.7622289531482,0
25.3063219754668,-11.6283816979491,0
24.8997038795769,-12.4866899639176,0
23.5983262277222,-13.6245,0
23.1084625721665,-14.4397700310906,0
22.5904448145523,-15.2374474266744,0
22.0449040797229,-16.0165603397176,0
21.4725050250296,-16.7761595411489,0
20.873945030549,-17.5153195763485,0
20.2499533494335,-18.2331398926725,0
19.6012902194279,-18.9287459366372,0
18.9287459366372,-19.6012902194279,0
18.2331398926725,-20.2499533494335,0
17.5153195763485,-20.873945030549,0
16.7761595411489,-21.4725050250296,0
16.0165603397176,-22.0449040797229,0
0,24.358,0
